Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Jätevoimala(M4),Leppävaara4,Tikkurila3,Luukki,Töölöntulli(M1),Lintuvaara2(M2),Hämeenlinnanväylä(M3),Järvenpää2(M5),Lohja
2015-04-01 03:00:00,56.36666666666667,52.3,52.266666666666666,48.9,18.366666666666667,35.689655172413794,25.5,44.86666666666667,41.2,30.833333333333332,30.6,28.866666666666667,26.233333333333334
2015-04-01 04:00:00,55.53333333333333,50.53333333333333,48.53333333333333,47.9,18.466666666666665,33.0,26.633333333333333,43.4,40.1,26.333333333333332,29.2,28.0,25.1
2015-04-01 05:00:00,52.36666666666667,49.13333333333333,47.833333333333336,48.233333333333334,21.566666666666666,32.03448275862069,25.6,45.0,38.63333333333333,27.766666666666666,31.3,26.733333333333334,25.3
2015-04-01 06:00:00,48.733333333333334,51.56666666666667,49.0,46.63333333333333,21.833333333333332,31.551724137931036,27.666666666666668,45.3,40.7,24.066666666666666,35.96666666666667,27.566666666666666,22.9
2015-04-01 07:00:00,49.06666666666667,64.86666666666666,46.53333333333333,45.13333333333333,24.0,41.10344827586207,37.233333333333334,43.13333333333333,57.333333333333336,25.633333333333333,55.0,32.2,26.333333333333332
2015-04-01 08:00:00,53.5,69.93333333333334,47.733333333333334,45.6,22.6,47.827586206896555,42.166666666666664,44.3,68.8,24.766666666666666,58.03448275862069,37.266666666666666,30.7
2015-04-01 09:00:00,54.5,73.8,50.266666666666666,48.37931034482759,18.333333333333332,47.48275862068966,39.166666666666664,46.793103448275865,71.53333333333333,23.133333333333333,50.06896551724138,40.1,30.766666666666666
2015-04-01 10:00:00,53.733333333333334,72.8,51.9,50.766666666666666,17.433333333333334,46.58620689655172,36.233333333333334,47.56666666666667,71.8,20.166666666666668,42.43333333333333,40.8,29.966666666666665
2015-04-01 11:00:00,61.03333333333333,74.46666666666667,53.166666666666664,52.733333333333334,20.0,43.833333333333336,37.1,49.96666666666667,70.9,17.766666666666666,43.1,44.1,30.666666666666668
2015-04-01 12:00:00,65.33333333333333,74.3,54.46666666666667,51.63333333333333,19.833333333333332,53.96666666666667,34.266666666666666,53.766666666666666,69.1,20.833333333333332,41.53333333333333,43.36666666666667,28.8
