Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Leppävaara4,Tikkurila3,Luukki,Lohja,Kerava(M5),Lentoasema(M4),Mechelininkatu(M1),Olari(M2),Rekola(M3)
02/28/2017 09:00,27,68,27,39,63,41,27,36,42,50,49,53,35
02/28/2017 10:00,35,59,32,44,47,36,25,50,33,46,46,52,33
02/28/2017 11:00,42,57,42,53,47,40,41,52,38,45,50,55,36
02/28/2017 12:00,52,50,37,52,40,37,55,54,27,43,41,56,37
02/28/2017 13:00,40,55,43,51,45,42,55,53,27,45,50,55,25
02/28/2017 14:00,55,59,38,51,47,40,61,52,29,44,45,55,43
02/28/2017 15:00,67,68,41,48,47,44,60,53,27,44,51,57,32
02/28/2017 16:00,70,76,47,47,51,52,56,54,29,66,66,58,31
02/28/2017 17:00,50,71,49,45,56,57,56,53,36,60,56,58,36
02/28/2017 18:00,60,78,49,49,68,54,58,54,43,59,58,59,40
02/28/2017 19:00,54,77,47,54,78,48,57,56,40,59,64,68,40
02/28/2017 20:00,62,78,53,53,77,53,59,56,42,58,53,68,39
02/28/2017 21:00,61,54,54,59,53,55,52,56,31,58,54,59,51
02/28/2017 22:00,61,56,56,59,51,58,40,58,34,60,62,60,35
02/28/2017 23:00,57,58,61,60,52,60,53,60,46,63,62,62,49
28/02/2017 24:00,57,59,63,61,55,62,42,63,48,64,62,64,57
03/01/2017 01:00,62,64,66,62,54,65,57,43,51,64,67,61,54
03/01/2017 02:00,68,52,52,53,50,49,52,17,45,53,48,44,56
03/01/2017 03:00,48,57,57,56,44,36,60,15,34,31,34,30,37
03/01/2017 04:00,40,61,61,61,26,29,63,22,14,32,25,24,24
03/01/2017 05:00,25,65,63,64,27,18,65,17,12,25,13,20,22
03/01/2017 06:00,14,58,63,63,22,15,64,18,12,17,23,18,10
03/01/2017 07:00,38,64,58,60,40,23,64,18,23,27,61,33,17
03/01/2017 08:00,58,73,43,57,50,37,62,14,34,29,76,43,19
03/01/2017 09:00,49,79,48,54,54,40,61,17,32,35,77,51,22
03/01/2017 10:00,41,80,49,54,39,50,60,20,38,35,73,37,30
03/01/2017 11:00,49,72,42,56,52,45,57,22,51,47,74,42,32
03/01/2017 12:00,51,70,40,55,48,39,56,22,50,55,69,49,26
03/01/2017 13:00,38,76,45,56,59,38,50,23,41,50,74,53,24
03/01/2017 14:00,45,73,45,54,53,37,46,26,51,51,62,52,24
03/01/2017 15:00,40,76,38,50,61,38,41,30,48,45,70,62,31
03/01/2017 16:00,68,76,46,43,78,58,40,40,57,61,52,75,40
03/01/2017 17:00,72,73,55,43,77,68,37,41,58,69,51,74,47
03/01/2017 18:00,65,62,55,47,77,54,40,47,36,55,48,77,42
03/01/2017 19:00,52,53,49,51,66,36,52,47,29,39,31,68,35
03/01/2017 20:00,67,61,51,50,68,38,45,33,24,57,60,62,37
03/01/2017 21:00,79,79,65,53,78,45,30,22,38,68,76,76,39
03/01/2017 22:00,71,79,64,56,66,59,29,15,52,63,79,64,50
03/01/2017 23:00,63,70,64,60,62,61,29,15,23,56,65,60,36
01/04/2017 00:00,36,45,39,51,40,51,42,17,19,64,30,36,51
03/02/2017 01:00,23,46,51,44,29,39,50,29,27,51,37,34,40
03/02/2017 02:00,43,48,52,50,34,21,50,34,24,25,31,43,20
03/02/2017 03:00,40,54,55,57,28,19,52,29,18,21,15,42,16
03/02/2017 04:00,31,53,54,56,23,13,53,37,18,15,13,47,22
03/02/2017 05:00,34,54,54,56,32,19,55,42,19,24,17,52,20
03/02/2017 06:00,33,50,54,57,27,23,56,45,24,33,19,52,24
03/02/2017 07:00,40,60,44,54,33,23,56,44,26,34,55,51,16
03/02/2017 08:00,35,76,39,55,43,42,54,32,38,34,75,51,25
03/02/2017 09:00,42,76,39,55,38,44,52,34,51,32,74,52,25
03/02/2017 10:00,49,75,41,53,35,51,54,41,38,29,75,51,35
03/02/2017 11:00,37,66,41,50,32,50,54,34,39,27,63,51,34
03/02/2017 12:00,43,62,47,52,41,29,55,25,31,34,63,51,22
03/02/2017 13:00,49,65,44,50,33,33,55,17,37,36,66,43,23
03/02/2017 14:00,38,59,47,52,35,29,56,15,34,37,64,34,20
03/02/2017 15:00,39,63,50,50,38,34,57,14,40,33,67,29,21
03/02/2017 16:00,38,71,48,52,39,43,57,16,35,39,71,28,25
03/02/2017 17:00,34,68,50,54,41,34,57,16,33,32,77,40,25
03/02/2017 18:00,33,64,52,52,44,33,58,18,27,33,72,33,23
03/02/2017 19:00,30,59,54,53,45,33,58,21,33,27,65,31,24
03/02/2017 20:00,30,52,56,52,33,31,61,23,21,29,56,30,22
03/02/2017 21:00,32,46,57,52,38,34,60,23,38,29,47,26,29
03/02/2017 22:00,37,49,54,51,32,22,59,22,32,28,54,26,26
03/02/2017 23:00,35,53,57,54,33,23,58,24,29,29,26,29,15
02/04/2017 00:00,41,51,57,55,26,23,57,21,28,29,19,40,13
03/03/2017 01:00,32,56,60,55,33,24,59,23,46,25,19,35,14
03/03/2017 02:00,53,59,61,56,53,20,55,28,26,22,18,32,21
03/03/2017 03:00,39,60,62,58,39,20,52,27,21,29,21,30,16
03/03/2017 04:00,39,58,60,57,39,18,53,23,26,30,19,41,18
03/03/2017 05:00,43,54,58,53,37,17,54,22,28,28,21,43,11
03/03/2017 06:00,35,44,56,52,33,26,54,25,32,29,23,48,15
03/03/2017 07:00,36,75,51,47,52,43,52,26,32,47,59,50,24
03/03/2017 08:00,50,77,46,47,58,52,51,32,58,54,76,43,30
03/03/2017 09:00,46,81,43,53,58,59,55,41,53,46,78,52,42
03/03/2017 10:00,42,75,43,50,52,58,52,31,44,47,71,49,37
03/03/2017 11:00,45,68,41,52,36,45,52,25,49,43,66,51,34
03/03/2017 12:00,51,NoData,42,54,39,41,54,35,32,41,68,55,40
03/03/2017 13:00,52,72,49,56,44,40,53,38,31,42,76,56,34
03/03/2017 14:00,56,73,51,57,42,47,53,39,38,44,69,55,28
03/03/2017 15:00,48,74,46,52,37,49,53,31,41,45,73,42,31
03/03/2017 16:00,52,77,43,52,51,51,53,15,46,43,76,37,30
03/03/2017 17:00,53,82,48,51,66,54,53,27,46,53,76,56,28
03/03/2017 18:00,45,80,53,46,76,67,48,22,52,65,80,76,44
03/03/2017 19:00,47,74,49,46,65,69,41,26,67,76,76,67,51
03/03/2017 20:00,40,75,44,43,64,67,40,31,57,73,68,65,42
03/03/2017 21:00,46,68,38,44,58,55,36,30,59,61,63,50,48
03/03/2017 22:00,51,58,34,47,53,45,29,55,51,41,66,40,46
03/03/2017 23:00,40,58,34,43,53,34,33,51,38,53,59,41,34
03/04/2017 00:00,38,49,34,42,24,34,44,23,24,44,50,30,23
03/04/2017 01:00,53,39,42,43,20,25,43,56,25,33,45,25,17
03/04/2017 02:00,51,38,45,51,27,16,45,63,19,23,44,26,26
03/04/2017 03:00,27,44,45,46,23,21,47,20,13,26,38,27,14
03/04/2017 04:00,27,37,47,47,29,16,52,62,13,20,32,25,16
03/04/2017 05:00,33,41,51,46,24,26,53,51,6,29,26,25,13
03/04/2017 06:00,22,51,55,54,23,24,54,12,10,33,19,17,17
03/04/2017 07:00,16,41,53,54,16,18,52,12,11,24,24,18,22
03/04/2017 08:00,25,38,46,50,16,22,49,14,9,31,30,21,7
03/04/2017 09:00,25,35,46,47,22,25,46,14,11,31,35,23,28
03/04/2017 10:00,25,46,40,43,24,29,44,15,13,33,46,25,19
03/04/2017 11:00,23,51,41,41,26,25,43,16,18,26,34,24,27
03/04/2017 12:00,24,45,41,41,23,25,52,16,11,40,40,23,19
03/04/2017 13:00,47,45,46,51,29,24,55,13,21,40,54,23,20
03/04/2017 14:00,56,49,49,53,29,24,57,12,17,37,54,23,23
03/04/2017 15:00,57,52,51,57,22,25,59,13,17,36,53,20,16
03/04/2017 16:00,51,53,56,59,24,24,60,13,12,58,43,19,20
03/04/2017 17:00,56,53,55,61,22,21,58,13,10,50,62,17,24
03/04/2017 18:00,53,49,51,56,25,27,56,16,12,51,57,19,34
03/04/2017 19:00,54,52,53,56,30,25,53,19,45,32,52,26,44
03/04/2017 20:00,67,46,49,43,55,46,49,47,59,54,42,40,45
03/04/2017 21:00,78,54,42,57,67,57,50,54,69,48,64,46,53
03/04/2017 22:00,71,46,44,56,51,50,38,50,58,44,61,41,52
03/04/2017 23:00,67,43,42,54,32,41,46,41,49,45,33,37,43
04/04/2017 00:00,69,45,48,44,33,38,45,40,60,47,30,33,54
03/05/2017 01:00,71,48,48,47,38,33,44,37,60,41,32,30,26
03/05/2017 02:00,88,42,43,43,54,31,42,34,54,36,30,30,22
03/05/2017 03:00,79,46,48,52,51,28,41,39,52,31,27,32,29
03/05/2017 04:00,73,48,49,53,49,32,39,31,51,36,31,29,14
03/05/2017 05:00,68,49,51,51,51,54,39,30,41,26,27,29,14
03/05/2017 06:00,74,50,47,49,26,35,44,25,25,42,32,30,6
03/05/2017 07:00,59,51,50,41,33,34,44,30,26,67,28,30,24
03/05/2017 08:00,69,53,49,50,46,36,41,32,30,55,30,31,21
03/05/2017 09:00,56,54,53,58,24,31,47,23,22,48,28,32,5
03/05/2017 10:00,72,57,55,58,33,25,57,25,19,57,24,31,21
03/05/2017 11:00,80,63,53,59,39,27,59,62,27,47,28,45,24
03/05/2017 12:00,84,66,58,60,46,32,59,68,28,40,36,59,30
03/05/2017 13:00,85,63,58,61,53,39,60,67,38,82,41,52,29
03/05/2017 14:00,81,61,59,60,53,35,61,81,37,89,35,59,25
03/05/2017 15:00,85,60,59,61,56,34,61,76,33,85,36,57,23
03/05/2017 16:00,94,63,59,62,53,34,63,88,36,152,48,57,15
03/05/2017 17:00,86,63,60,63,62,51,63,90,53,127,49,56,31
03/05/2017 18:00,89,64,58,61,61,60,64,116,60,104,50,67,57
03/05/2017 19:00,87,70,64,56,74,67,61,188,57,109,55,78,55
03/05/2017 20:00,90,81,76,51,90,86,58,278,75,105,70,85,55
03/05/2017 21:00,90,74,68,49,91,81,52,173,68,96,68,70,51
03/05/2017 22:00,87,62,60,51,80,57,49,104,68,78,59,63,39
03/05/2017 23:00,82,56,55,58,81,46,47,64,62,75,54,63,43
05/04/2017 00:00,74,55,56,60,57,35,51,42,63,78,37,41,25
03/06/2017 01:00,68,57,57,60,51,32,52,24,45,56,40,35,26
03/06/2017 02:00,74,58,57,61,45,31,55,25,34,51,29,31,30
03/06/2017 03:00,53,58,56,60,30,29,54,21,29,35,26,29,26
03/06/2017 04:00,41,57,56,60,25,28,51,22,24,37,26,29,21
03/06/2017 05:00,55,56,56,59,28,30,54,22,21,37,29,30,12
03/06/2017 06:00,63,49,51,58,29,33,54,27,24,44,31,31,68
03/06/2017 07:00,60,48,44,56,36,32,53,32,35,50,40,35,27
03/06/2017 08:00,76,62,50,53,53,44,51,47,70,67,55,55,23
03/06/2017 09:00,69,58,50,54,59,54,51,51,93,68,56,52,29
03/06/2017 10:00,85,69,51,55,63,59,53,61,75,80,52,71,12
03/06/2017 11:00,114,79,65,58,72,79,55,101,75,112,61,90,29
03/06/2017 12:00,120,80,80,59,77,79,59,118,62,110,73,95,30
03/06/2017 13:00,90,78,92,60,85,85,60,99,60,147,74,94,40
03/06/2017 14:00,73,82,87,61,84,78,60,107,60,136,58,93,31
03/06/2017 15:00,73,79,89,62,81,77,60,106,58,84,56,97,22
03/06/2017 16:00,67,79,82,61,78,77,60,104,55,121,55,101,7
03/06/2017 17:00,63,70,87,60,80,79,60,100,59,123,56,89,39
03/06/2017 18:00,64,63,71,59,78,77,59,93,58,114,62,88,51
03/06/2017 19:00,62,59,63,58,79,77,58,79,61,92,57,80,34
03/06/2017 20:00,62,56,64,59,70,81,58,75,58,92,56,72,32
03/06/2017 21:00,63,56,59,59,68,71,58,64,53,102,52,69,27
03/06/2017 22:00,70,57,56,59,59,54,59,55,44,78,51,61,27
03/06/2017 23:00,60,58,57,59,58,39,57,50,36,63,41,51,27
06/04/2017 00:00,54,58,56,58,53,30,58,23,35,114,33,43,27
03/07/2017 01:00,51,58,56,58,49,23,58,23,30,73,30,40,22
03/07/2017 02:00,46,58,56,58,58,21,58,19,25,51,20,29,24
03/07/2017 03:00,46,58,56,58,50,22,58,23,29,56,21,29,19
03/07/2017 04:00,53,59,57,59,29,20,58,18,27,32,23,28,13
03/07/2017 05:00,55,59,57,59,39,23,58,21,22,34,23,30,12
03/07/2017 06:00,38,58,55,58,42,27,58,42,25,59,38,52,17
03/07/2017 07:00,77,64,79,57,55,39,57,72,33,90,63,75,24
03/07/2017 08:00,80,70,81,56,73,61,56,82,50,122,66,90,30
03/07/2017 09:00,53,77,91,57,82,77,56,84,58,82,73,106,22
03/07/2017 10:00,65,85,93,59,83,79,57,85,66,95,78,107,14
03/07/2017 11:00,75,86,102,59,95,84,58,91,68,91,68,106,22
03/07/2017 12:00,75,84,100,59,93,97,58,93,62,111,63,106,23
03/07/2017 13:00,82,91,103,59,93,91,58,96,71,129,74,115,33
03/07/2017 14:00,87,77,84,59,100,90,57,87,83,119,61,86,26
03/07/2017 15:00,85,76,81,59,87,77,58,56,78,102,64,53,31
03/07/2017 16:00,79,53,62,59,70,76,58,41,67,106,45,36,19
03/07/2017 17:00,60,53,52,59,58,61,57,51,64,90,22,41,21
03/07/2017 18:00,47,56,54,60,60,71,57,59,65,90,25,36,19
03/07/2017 19:00,37,54,55,59,62,71,56,74,64,75,28,47,36
03/07/2017 20:00,54,58,56,59,66,66,57,24,65,101,32,39,32
03/07/2017 21:00,55,57,56,59,57,39,57,26,57,61,17,33,30
03/07/2017 22:00,56,57,55,55,42,30,56,19,36,54,23,26,22
03/07/2017 23:00,64,56,55,54,41,40,55,23,45,69,32,33,23
07/04/2017 00:00,71,55,54,54,40,31,54,24,38,53,27,31,26
03/08/2017 01:00,50,54,52,53,27,27,52,22,14,38,27,30,37
03/08/2017 02:00,44,53,52,49,20,32,52,22,13,43,34,32,33
03/08/2017 03:00,31,55,53,54,27,30,51,21,22,33,30,30,26
03/08/2017 04:00,43,52,50,54,28,26,49,17,18,41,35,29,26
03/08/2017 05:00,43,42,44,48,21,30,46,15,19,33,30,22,25
03/08/2017 06:00,23,41,40,43,24,23,43,13,21,31,27,21,28
03/08/2017 07:00,25,34,37,43,25,26,39,15,31,33,31,25,18
03/08/2017 08:00,16,42,36,44,28,48,42,21,33,43,36,31,15
03/08/2017 09:00,24,41,35,45,30,34,43,17,26,43,52,31,21
03/08/2017 10:00,26,43,33,50,33,28,44,12,30,39,45,25,14
03/08/2017 11:00,28,56,43,50,29,23,46,11,26,34,38,21,17
03/08/2017 12:00,26,42,34,51,28,23,46,10,26,28,41,20,23
03/08/2017 13:00,29,42,34,52,27,26,49,10,24,32,47,19,15
03/08/2017 14:00,23,51,41,53,27,23,51,9,21,33,47,16,18
03/08/2017 15:00,30,55,43,52,24,23,52,8,25,28,54,17,24
03/08/2017 16:00,24,62,41,52,23,26,53,8,22,22,54,20,21
03/08/2017 17:00,25,70,40,55,27,32,54,10,20,19,48,24,26
03/08/2017 18:00,21,53,46,56,25,25,55,12,19,25,42,19,23
03/08/2017 19:00,22,52,37,53,23,20,55,11,15,20,50,19,15
03/08/2017 20:00,29,52,56,60,23,17,58,13,14,15,31,24,16
03/08/2017 21:00,30,52,59,60,34,30,64,13,12,23,36,37,25
03/08/2017 22:00,40,49,45,62,19,28,62,13,12,37,42,21,18
03/08/2017 23:00,36,55,54,61,27,24,61,11,11,30,27,22,20
08/04/2017 00:00,23,57,60,61,21,22,60,12,16,30,19,20,31
03/09/2017 01:00,31,59,61,63,18,13,62,11,11,17,14,42,10
03/09/2017 02:00,31,59,61,63,17,19,62,13,8,22,18,17,20
03/09/2017 03:00,25,61,61,63,22,21,61,13,9,27,21,19,17
03/09/2017 04:00,22,59,60,62,20,25,61,14,11,29,26,22,21
03/09/2017 05:00,25,54,57,59,21,28,59,17,11,36,25,25,18
03/09/2017 06:00,27,43,54,56,26,28,57,19,16,35,26,28,15
03/09/2017 07:00,24,63,38,54,27,29,55,22,22,33,52,31,26
03/09/2017 08:00,43,76,39,52,42,43,54,26,32,44,68,39,30
03/09/2017 09:00,54,78,49,49,55,47,50,38,43,51,76,47,26
03/09/2017 10:00,37,73,44,50,44,48,50,44,43,51,69,50,24
03/09/2017 11:00,46,68,43,49,42,47,50,44,38,52,60,52,33
03/09/2017 12:00,50,NoData,45,52,55,47,50,47,41,53,56,52,43
03/09/2017 13:00,49,70,52,54,53,45,50,49,45,54,65,53,40
03/09/2017 14:00,51,77,46,54,53,46,51,45,46,53,68,53,48
03/09/2017 15:00,50,80,48,55,54,41,52,43,51,56,76,53,36
03/09/2017 16:00,53,81,49,51,65,44,54,43,44,58,80,52,33
03/09/2017 17:00,52,84,52,55,59,51,54,35,47,46,76,51,47
03/09/2017 18:00,52,75,44,52,57,48,53,33,52,45,63,52,40
03/09/2017 19:00,44,73,47,54,59,44,54,42,52,51,68,52,38
03/09/2017 20:00,43,66,44,50,63,60,52,50,55,75,42,52,40
03/09/2017 21:00,39,58,37,50,62,40,47,42,54,61,42,55,49
03/09/2017 22:00,46,48,43,41,72,39,41,40,54,55,49,67,43
03/09/2017 23:00,49,59,46,46,59,42,50,39,51,63,66,61,34
09/04/2017 00:00,33,57,43,45,68,52,54,36,39,77,50,64,38
03/10/2017 01:00,43,38,46,41,35,28,51,33,36,44,39,38,29
03/10/2017 02:00,44,38,41,41,36,38,45,35,27,47,37,35,28
03/10/2017 03:00,41,41,38,41,44,36,41,39,28,37,34,38,25
03/10/2017 04:00,49,39,40,41,35,32,37,41,29,38,35,42,31
03/10/2017 05:00,39,51,42,42,45,38,36,41,26,42,34,45,26
03/10/2017 06:00,37,76,37,43,58,39,28,42,31,57,54,57,37
03/10/2017 07:00,59,82,54,46,79,58,33,43,62,75,74,62,36
03/10/2017 08:00,60,86,60,50,79,74,21,50,70,73,77,77,34
03/10/2017 09:00,64,88,60,53,77,71,36,53,74,75,80,78,40
03/10/2017 10:00,65,84,54,54,70,66,39,59,57,70,77,71,56
03/10/2017 11:00,57,77,53,51,57,63,40,55,59,62,78,59,58
03/10/2017 12:00,56,79,52,52,55,52,36,54,58,57,77,60,50
03/10/2017 13:00,55,78,58,53,52,54,50,52,45,56,70,61,50
03/10/2017 14:00,54,69,60,59,54,58,52,51,41,65,68,63,49
03/10/2017 15:00,62,77,61,62,51,59,52,51,44,60,69,58,54
03/10/2017 16:00,60,78,56,59,50,57,53,51,41,55,77,54,52
03/10/2017 17:00,55,78,56,61,56,54,52,48,30,52,77,57,42
03/10/2017 18:00,55,76,58,62,60,59,49,48,45,52,68,62,47
03/10/2017 19:00,55,66,59,62,57,60,55,50,59,58,67,61,50
03/10/2017 20:00,43,58,52,59,51,63,54,42,52,60,54,56,53
03/10/2017 21:00,34,55,39,62,50,64,52,34,42,65,59,55,55
03/10/2017 22:00,36,48,35,55,38,61,48,24,49,58,52,57,57
03/10/2017 23:00,46,51,30,55,33,53,34,14,52,52,45,51,56
10/04/2017 00:00,31,52,25,44,21,32,32,33,40,40,40,36,42
03/11/2017 01:00,24,39,27,38,21,30,33,46,27,35,39,33,36
03/11/2017 02:00,24,34,27,37,29,35,32,48,11,32,31,32,27
03/11/2017 03:00,34,33,29,35,20,23,31,38,11,25,31,32,21
03/11/2017 04:00,36,32,28,31,19,25,29,28,7,24,23,31,29
03/11/2017 05:00,35,24,28,33,23,19,27,34,7,24,24,26,27
03/11/2017 06:00,18,29,28,31,28,15,28,19,12,23,25,29,23
03/11/2017 07:00,23,30,25,31,22,17,25,19,8,39,38,26,19
03/11/2017 08:00,32,31,23,28,33,21,28,19,11,38,37,23,12
03/11/2017 09:00,29,24,26,28,16,18,39,13,9,33,41,22,16
03/11/2017 10:00,33,31,37,40,17,11,44,13,11,29,46,16,10
03/11/2017 11:00,37,41,46,50,13,22,49,13,11,21,31,13,12
03/11/2017 12:00,53,45,50,52,18,17,53,12,14,26,30,12,30
03/11/2017 13:00,74,47,51,55,17,8,57,15,14,16,37,13,9
03/11/2017 14:00,76,43,55,56,21,21,59,12,16,25,63,26,17
03/11/2017 15:00,61,48,58,60,19,24,61,13,14,27,71,56,4
03/11/2017 16:00,57,60,52,62,22,8,62,16,13,33,66,52,4
03/11/2017 17:00,54,78,47,51,35,6,62,13,19,43,75,58,11
03/11/2017 18:00,56,90,62,52,51,23,58,17,29,49,69,48,32
03/11/2017 19:00,61,90,62,64,80,56,52,28,77,57,79,115,47
03/11/2017 20:00,56,84,57,62,86,41,41,52,65,44,80,76,56
03/11/2017 21:00,55,78,50,63,80,74,38,56,61,45,76,73,53
03/11/2017 22:00,54,76,52,59,78,68,38,38,63,47,80,68,52
03/11/2017 23:00,55,60,54,61,78,75,38,28,66,42,78,64,63
11/04/2017 00:00,52,55,43,59,75,73,34,23,58,47,65,54,50
03/12/2017 01:00,51,58,47,56,70,70,34,23,60,44,75,45,64
03/12/2017 02:00,52,65,43,51,66,70,29,20,56,39,72,52,64
03/12/2017 03:00,37,60,37,44,59,66,35,19,53,45,71,47,56
03/12/2017 04:00,41,50,32,42,58,63,26,20,54,36,55,48,60
03/12/2017 05:00,37,39,29,43,60,60,25,21,34,51,38,47,41
03/12/2017 06:00,23,35,39,42,48,56,22,17,34,59,25,40,45
03/12/2017 07:00,30,35,38,39,49,53,22,20,37,46,24,37,37
03/12/2017 08:00,21,35,37,36,47,43,24,20,32,43,29,33,29
03/12/2017 09:00,14,43,47,40,25,38,32,21,26,26,21,24,20
03/12/2017 10:00,15,42,42,51,21,16,45,12,20,23,35,21,16
03/12/2017 11:00,19,47,41,46,24,21,49,11,24,27,35,24,20
03/12/2017 12:00,17,55,51,40,24,24,51,21,19,28,37,20,23
03/12/2017 13:00,15,68,55,42,27,24,53,14,22,36,47,27,21
03/12/2017 14:00,19,73,55,49,48,19,58,20,18,38,45,26,32
03/12/2017 15:00,22,73,55,55,45,25,61,22,23,51,53,26,12
03/12/2017 16:00,27,65,52,56,49,29,59,20,20,55,55,23,22
03/12/2017 17:00,21,62,52,43,39,21,56,16,27,51,55,24,17
03/12/2017 18:00,17,58,55,51,39,24,57,13,26,24,38,22,24
03/12/2017 19:00,17,51,59,60,28,23,60,14,31,28,35,24,31
03/12/2017 20:00,22,52,60,54,24,21,62,18,27,30,29,21,29
03/12/2017 21:00,20,54,60,51,20,20,61,16,21,23,26,19,23
03/12/2017 22:00,34,54,61,55,17,15,61,15,18,23,34,17,21
03/12/2017 23:00,25,58,61,52,14,13,60,16,13,24,28,15,23
12/04/2017 00:00,14,58,61,53,10,10,59,13,11,28,9,17,34
03/13/2017 01:00,23,58,61,48,9,10,57,13,10,20,21,20,7
03/13/2017 02:00,22,59,60,48,6,13,55,16,12,20,13,19,19
03/13/2017 03:00,21,59,59,42,17,12,54,17,19,20,13,22,19
03/13/2017 04:00,18,58,59,44,15,15,52,17,14,17,13,22,13
03/13/2017 05:00,18,58,60,50,19,17,55,13,11,25,13,21,27
03/13/2017 06:00,16,51,59,58,17,15,55,13,22,20,17,24,11
03/13/2017 07:00,29,57,55,47,31,34,57,19,26,38,38,27,34
03/13/2017 08:00,34,71,51,48,40,47,55,18,29,37,56,35,32
03/13/2017 09:00,44,79,47,47,49,48,56,19,19,41,68,39,27
03/13/2017 10:00,40,72,47,50,46,40,54,21,27,37,66,34,25
03/13/2017 11:00,31,67,49,41,42,42,54,24,27,37,58,37,24
03/13/2017 12:00,29,70,50,41,36,38,53,24,31,47,49,38,25
03/13/2017 13:00,33,76,50,44,34,32,54,21,33,52,58,40,21
03/13/2017 14:00,35,73,40,50,36,30,57,22,37,56,66,40,23
03/13/2017 15:00,31,NoData,28,53,38,32,57,39,34,58,68,35,23
03/13/2017 16:00,31,73,49,55,39,38,55,54,41,58,70,32,24
03/13/2017 17:00,31,71,50,52,46,40,55,34,37,63,74,35,29
03/13/2017 18:00,31,58,52,41,45,34,55,19,39,39,57,29,25
03/13/2017 19:00,24,52,53,39,39,33,54,17,36,28,55,33,36
03/13/2017 20:00,22,51,55,41,32,27,57,18,31,26,40,29,20
03/13/2017 21:00,20,55,58,43,31,22,59,20,25,24,25,25,22
03/13/2017 22:00,24,53,59,52,22,16,59,19,20,21,45,22,20
03/13/2017 23:00,25,56,58,58,22,16,61,16,18,19,20,18,16
13/03/2017 24:00,26,59,61,62,19,14,62,13,17,19,14,16,13
03/14/2017 01:00,35,63,62,62,19,11,63,10,20,14,16,13,16
03/14/2017 02:00,35,63,63,63,17,9,64,10,18,9,8,10,10
03/14/2017 03:00,22,63,60,63,9,9,64,11,12,6,5,16,12
03/14/2017 04:00,15,62,62,64,18,7,65,12,11,15,16,27,20
03/14/2017 05:00,14,60,63,64,20,5,63,15,5,10,8,13,24
03/14/2017 06:00,25,54,61,63,17,13,62,19,20,16,12,18,11
03/14/2017 07:00,32,76,58,62,33,19,63,23,35,24,50,19,22
03/14/2017 08:00,36,80,47,61,41,29,62,29,56,27,121,30,18
03/14/2017 09:00,41,90,42,55,39,43,60,34,54,36,85,33,28
03/14/2017 10:00,46,86,50,53,42,37,59,37,53,38,75,38,25
03/14/2017 11:00,53,71,53,55,49,34,60,39,53,44,63,47,33
03/14/2017 12:00,52,67,53,59,34,32,59,44,44,46,52,50,33
03/14/2017 13:00,49,65,32,56,49,29,58,46,48,39,57,51,39
03/14/2017 14:00,53,71,38,57,44,29,58,48,47,44,60,51,25
03/14/2017 15:00,52,75,51,54,44,28,57,50,45,49,65,51,31
03/14/2017 16:00,56,80,49,53,44,28,57,51,32,48,69,53,32
03/14/2017 17:00,54,86,43,57,52,37,57,52,41,48,63,56,50
03/14/2017 18:00,47,79,51,57,52,43,58,54,45,38,42,56,45
03/14/2017 19:00,52,72,53,57,43,38,59,56,41,43,49,56,42
03/14/2017 20:00,50,73,55,57,47,32,60,57,43,51,41,58,45
03/14/2017 21:00,53,63,56,59,51,39,59,54,50,51,40,65,49
03/14/2017 22:00,61,65,58,66,54,55,60,56,54,56,54,70,57
03/14/2017 23:00,62,65,61,74,56,54,62,50,49,55,56,75,60
14/03/2017 24:00,65,63,60,71,53,36,58,21,42,41,52,65,59
03/15/2017 01:00,51,50,54,56,26,6,55,15,42,14,14,47,46
03/15/2017 02:00,32,54,43,54,16,8,51,43,22,11,7,32,30
03/15/2017 03:00,28,56,49,52,19,12,49,35,15,32,8,46,19
03/15/2017 04:00,43,55,52,52,31,19,51,22,17,16,19,50,14
03/15/2017 05:00,29,54,52,45,32,19,54,15,28,24,17,37,18
03/15/2017 06:00,24,47,52,47,27,16,54,15,27,24,21,29,21
03/15/2017 07:00,28,62,48,45,39,40,54,16,32,54,49,34,24
03/15/2017 08:00,48,79,36,38,39,56,53,17,32,51,63,42,36
03/15/2017 09:00,45,80,37,38,41,53,54,18,27,48,77,48,34
03/15/2017 10:00,50,77,43,42,24,34,55,21,19,32,72,28,23
03/15/2017 11:00,40,61,50,50,26,23,57,17,30,42,61,20,12
03/15/2017 12:00,52,63,53,53,27,24,62,16,24,39,70,61,16
03/15/2017 13:00,60,88,52,48,31,27,58,23,29,50,59,78,17
03/15/2017 14:00,60,92,55,47,59,36,59,40,27,61,86,76,14
03/15/2017 15:00,68,94,62,45,67,53,59,50,32,80,93,79,25
03/15/2017 16:00,71,99,64,40,76,59,61,68,52,93,95,88,20
03/15/2017 17:00,69,102,66,41,86,62,64,72,67,80,85,117,21
03/15/2017 18:00,67,102,64,48,94,68,65,77,83,87,89,156,25
03/15/2017 19:00,59,104,64,49,92,73,65,78,81,78,84,108,36
03/15/2017 20:00,54,92,52,41,93,71,64,74,69,77,67,102,37
03/15/2017 21:00,43,88,52,54,93,77,62,71,67,74,63,92,23
03/15/2017 22:00,34,78,52,55,74,69,60,53,74,59,56,85,32
03/15/2017 23:00,49,83,50,55,69,58,62,38,62,57,53,65,25
