Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Leppävaara4,Tikkurila3,Luukki,Lohja,Kerava(M5),Lentoasema(M4),Mechelininkatu(M1),Olari(M2),Rekola(M3)
2017-04-14 04:00:00,58,55.0,54,48.0,34.0,44,51.0,22,24.0,37,33.0,32.0,38.0
2017-04-14 05:00:00,51,54.0,53,44.0,38.0,41,50.0,22,21.0,39,36.0,32.0,35.0
2017-04-14 06:00:00,55,51.0,51,44.0,36.0,43,48.0,25,30.0,45,34.0,34.0,40.0
2017-04-14 07:00:00,57,53.0,53,54.0,34.0,29,52.0,24,31.0,48,30.0,33.0,24.0
2017-04-14 08:00:00,38,59.0,58,60.0,30.0,32,56.0,28,26.0,42,20.0,29.0,16.0
2017-04-14 09:00:00,51,58.0,59,60.0,29.0,36,58.0,26,26.0,40,29.0,32.0,18.0
2017-04-14 10:00:00,55,59.0,60,62.0,35.0,35,62.0,51,31.0,36,39.0,31.0,25.0
2017-04-14 11:00:00,62,62.0,62,62.0,33.0,35,62.0,78,35.0,40,49.0,35.0,42.0
2017-04-14 12:00:00,60,61.0,62,63.0,31.0,31,62.0,45,42.0,36,54.0,31.0,45.0
2017-04-14 13:00:00,61,61.0,62,63.0,38.0,32,62.0,31,50.0,40,56.0,27.0,27.0
2017-04-14 14:00:00,60,60.0,62,64.0,35.0,30,63.0,25,45.0,42,62.0,34.0,26.0
2017-04-14 15:00:00,57,61.0,59,64.0,32.0,33,64.0,26,45.0,45,69.0,51.0,34.0
2017-04-14 16:00:00,54,70.0,59,65.0,42.0,33,65.0,30,46.0,40,79.0,45.0,30.0
2017-04-14 17:00:00,47,61.0,62,66.0,39.0,37,67.0,24,50.0,39,72.0,29.0,28.0
2017-04-14 18:00:00,59,64.0,65,67.0,42.0,43,67.0,25,49.0,44,52.0,28.0,29.0
2017-04-14 19:00:00,69,63.0,64,65.0,42.0,41,65.0,26,38.0,47,48.0,31.0,53.0
2017-04-14 20:00:00,69,60.0,62,63.0,47.0,50,62.0,31,42.0,46,51.0,36.0,51.0
2017-04-14 21:00:00,67,59.0,60,62.0,52.0,47,55.0,48,48.0,39,41.0,44.0,52.0
2017-04-14 22:00:00,63,59.0,59,60.0,48.0,54,55.0,54,34.0,42,33.0,32.0,51.0
2017-04-14 23:00:00,66,56.0,58,58.0,52.0,51,50.0,45,50.0,46,28.0,39.0,49.0
2017-04-15 00:00:00,65,56.0,54,54.0,56.0,53,47.0,38,49.0,48,38.0,51.0,36.0
2017-04-15 01:00:00,75,52.0,54,48.0,52.0,51,43.0,48,50.0,36,45.0,43.0,34.0
2017-04-15 02:00:00,65,51.0,54,50.0,53.0,54,42.0,37,51.0,42,44.0,52.0,36.0
2017-04-15 03:00:00,66,55.0,52,49.0,64.0,56,44.0,49,56.0,40,39.0,38.0,29.0
2017-04-15 04:00:00,68,66.0,52,43.0,76.0,58,37.0,33,59.0,52,34.0,52.0,39.0
2017-04-15 05:00:00,66,59.0,49,41.0,60.0,45,39.0,32,53.0,61,49.0,57.0,45.0
2017-04-15 06:00:00,65,55.0,53,40.0,61.0,39,48.0,34,52.0,68,59.0,40.0,51.0
2017-04-15 07:00:00,72,72.0,51,44.0,66.0,54,40.0,43,58.0,57,66.0,54.0,22.0
2017-04-15 08:00:00,44,56.0,59,59.0,53.0,37,56.0,28,50.0,41,53.0,34.0,16.0
2017-04-15 09:00:00,52,59.0,65,64.0,38.0,22,62.0,24,41.0,35,52.0,28.0,29.0
2017-04-15 10:00:00,51,61.0,65,65.0,32.0,25,64.0,25,42.0,36,52.0,33.0,32.0
2017-04-15 11:00:00,51,67.0,65,65.0,44.0,29,67.0,31,45.0,32,55.0,41.0,37.0
2017-04-15 12:00:00,53,65.0,66,67.0,48.0,25,68.0,44,35.0,41,70.0,46.0,34.0
2017-04-15 13:00:00,52,63.0,68,69.0,47.0,30,68.0,37,45.0,45,80.0,50.0,27.0
2017-04-15 14:00:00,60,65.0,68,69.0,53.0,28,67.0,33,45.0,52,70.0,35.0,32.0
2017-04-15 15:00:00,52,63.0,67,69.0,51.0,31,68.0,24,43.0,48,70.0,41.0,24.0
2017-04-15 16:00:00,59,63.0,68,69.0,37.0,25,68.0,33,36.0,45,79.0,25.0,19.0
2017-04-15 17:00:00,58,64.0,67,68.0,37.0,41,67.0,21,44.0,56,78.0,47.0,33.0
2017-04-15 18:00:00,61,63.0,66,67.0,38.0,41,67.0,20,47.0,32,66.0,39.0,45.0
2017-04-15 19:00:00,67,60.0,65,66.0,39.0,30,66.0,40,35.0,32,59.0,36.0,36.0
2017-04-15 20:00:00,66,58.0,62,60.0,40.0,36,61.0,44,52.0,23,60.0,37.0,46.0
2017-04-15 21:00:00,69,67.0,59,46.0,56.0,50,60.0,27,67.0,38,76.0,60.0,50.0
2017-04-15 22:00:00,72,65.0,53,51.0,80.0,97,50.0,15,69.0,72,99.0,65.0,48.0
2017-04-15 23:00:00,71,63.0,58,57.0,77.0,101,48.0,24,77.0,63,73.0,60.0,57.0
2017-04-16 00:00:00,75,59.0,62,59.0,73.0,80,48.0,24,80.0,53,62.0,52.0,56.0
2017-04-16 01:00:00,75,65.0,56,61.0,75.0,72,41.0,18,76.0,50,73.0,54.0,54.0
2017-04-16 02:00:00,75,55.0,50,58.0,70.0,63,34.0,17,56.0,51,58.0,54.0,52.0
2017-04-16 03:00:00,63,49.0,50,53.0,56.0,42,34.0,22,36.0,46,33.0,52.0,51.0
2017-04-16 04:00:00,63,50.0,51,54.0,38.0,36,45.0,24,31.0,42,38.0,36.0,51.0
2017-04-16 05:00:00,56,53.0,53,55.0,27.0,30,52.0,22,25.0,35,29.0,30.0,30.0
2017-04-16 06:00:00,41,56.0,56,56.0,31.0,30,56.0,24,20.0,39,24.0,25.0,15.0
2017-04-16 07:00:00,57,58.0,58,58.0,28.0,19,58.0,21,19.0,39,18.0,22.0,26.0
2017-04-16 08:00:00,32,62.0,61,62.0,24.0,18,61.0,26,21.0,28,14.0,19.0,8.0
2017-04-16 09:00:00,45,65.0,64,64.0,19.0,15,66.0,27,29.0,25,17.0,21.0,8.0
2017-04-16 10:00:00,57,67.0,66,66.0,29.0,24,67.0,53,34.0,19,26.0,22.0,16.0
2017-04-16 11:00:00,68,65.0,65,66.0,29.0,30,66.0,38,36.0,32,26.0,35.0,32.0
2017-04-16 12:00:00,61,64.0,64,64.0,28.0,27,65.0,21,35.0,31,25.0,25.0,35.0
2017-04-16 13:00:00,62,64.0,64,65.0,32.0,38,65.0,28,37.0,52,38.0,30.0,31.0
2017-04-16 14:00:00,66,62.0,64,65.0,29.0,41,65.0,29,34.0,54,51.0,28.0,24.0
2017-04-16 15:00:00,63,63.0,63,64.0,29.0,30,65.0,24,38.0,36,58.0,31.0,29.0
2017-04-16 16:00:00,64,63.0,62,63.0,29.0,28,64.0,23,38.0,33,50.0,30.0,23.0
2017-04-16 17:00:00,65,62.0,61,64.0,30.0,28,63.0,22,27.0,34,55.0,24.0,32.0
2017-04-16 18:00:00,60,62.0,61,62.0,25.0,31,64.0,28,30.0,21,49.0,26.0,29.0
2017-04-16 19:00:00,60,63.0,62,61.0,29.0,28,65.0,26,28.0,29,36.0,23.0,30.0
2017-04-16 20:00:00,67,60.0,61,61.0,37.0,29,63.0,18,41.0,25,35.0,30.0,47.0
2017-04-16 21:00:00,59,56.0,57,54.0,45.0,34,60.0,33,47.0,34,68.0,34.0,39.0
2017-04-16 22:00:00,62,56.0,56,42.0,32.0,38,51.0,48,56.0,57,79.0,51.0,68.0
2017-04-16 23:00:00,60,56.0,56,51.0,51.0,41,47.0,31,63.0,59,62.0,34.0,59.0
2017-04-17 00:00:00,60,56.0,55,56.0,46.0,32,45.0,29,33.0,44,60.0,35.0,43.0
2017-04-17 01:00:00,57,57.0,55,57.0,30.0,27,52.0,30,33.0,34,57.0,31.0,19.0
2017-04-17 02:00:00,57,59.0,57,55.0,42.0,26,55.0,23,23.0,27,30.0,22.0,20.0
2017-04-17 03:00:00,55,57.0,56,55.0,30.0,27,53.0,18,21.0,31,28.0,17.0,35.0
2017-04-17 04:00:00,50,57.0,56,56.0,18.0,24,51.0,13,9.0,25,44.0,18.0,38.0
2017-04-17 05:00:00,44,55.0,55,56.0,21.0,24,49.0,13,9.0,45,37.0,17.0,28.0
2017-04-17 06:00:00,51,55.0,54,55.0,21.0,27,52.0,15,17.0,59,43.0,20.0,19.0
2017-04-17 07:00:00,50,55.0,55,57.0,27.0,24,55.0,23,22.0,38,36.0,20.0,12.0
2017-04-17 08:00:00,32,59.0,58,56.0,19.0,25,58.0,71,21.0,34,24.0,19.0,8.0
2017-04-17 09:00:00,37,60.0,61,62.0,22.0,25,61.0,26,30.0,20,24.0,25.0,14.0
2017-04-17 10:00:00,54,64.0,63,64.0,23.0,22,64.0,20,20.0,21,43.0,24.0,3.0
2017-04-17 11:00:00,66,64.0,64,65.0,25.0,20,65.0,42,19.0,27,46.0,28.0,21.0
2017-04-17 12:00:00,64,66.0,64,65.0,31.0,32,65.0,37,25.0,35,30.0,26.0,27.0
2017-04-17 13:00:00,57,63.0,64,65.0,36.0,31,65.0,35,42.0,34,53.0,29.0,17.0
2017-04-17 14:00:00,60,64.0,65,65.0,30.0,33,65.0,47,39.0,32,35.0,29.0,19.0
2017-04-17 15:00:00,65,63.0,63,63.0,31.0,33,63.0,24,45.0,37,43.0,31.0,20.0
2017-04-17 16:00:00,61,63.0,62,64.0,33.0,28,64.0,35,37.0,32,55.0,34.0,35.0
2017-04-17 17:00:00,61,62.0,62,63.0,29.0,28,63.0,30,26.0,28,53.0,25.0,42.0
2017-04-17 18:00:00,60,60.0,60,60.0,22.0,31,62.0,22,45.0,25,76.0,33.0,29.0
2017-04-17 19:00:00,66,56.0,57,56.0,33.0,32,60.0,23,33.0,30,48.0,36.0,31.0
2017-04-17 20:00:00,59,54.0,55,56.0,29.0,43,56.0,25,33.0,33,26.0,38.0,26.0
2017-04-17 21:00:00,67,51.0,51,48.0,42.0,43,52.0,27,40.0,36,35.0,41.0,37.0
2017-04-17 22:00:00,63,51.0,50,52.0,54.0,50,48.0,23,47.0,35,55.0,48.0,32.0
2017-04-17 23:00:00,58,53.0,53,49.0,50.0,36,44.0,21,40.0,46,32.0,35.0,21.0
2017-04-18 00:00:00,51,53.0,55,50.0,40.0,31,44.0,14,32.0,33,18.0,39.0,7.0
2017-04-18 01:00:00,40,54.0,54,52.0,49.0,21,37.0,18,20.0,32,21.0,41.0,14.0
2017-04-18 02:00:00,41,55.0,53,51.0,48.0,24,40.0,14,18.0,28,19.0,30.0,20.0
2017-04-18 03:00:00,43,53.0,53,49.0,36.0,20,39.0,17,20.0,22,26.0,23.0,15.0
2017-04-18 04:00:00,43,52.0,51,46.0,33.0,24,37.0,25,20.0,31,21.0,19.0,12.0
2017-04-18 05:00:00,44,45.0,47,42.0,35.0,31,38.0,53,35.0,36,28.0,27.0,23.0
2017-04-18 06:00:00,75,60.0,54,45.0,41.0,45,36.0,54,45.0,53,51.0,52.0,27.0
2017-04-18 07:00:00,84,68.0,68,47.0,68.0,58,40.0,56,65.0,62,54.0,68.0,32.0
2017-04-18 08:00:00,81,75.0,70,52.0,79.0,64,46.0,53,67.0,67,64.0,83.0,18.0
2017-04-18 09:00:00,82,62.0,55,57.0,64.0,58,54.0,42,69.0,50,58.0,81.0,10.0
2017-04-18 10:00:00,85,58.0,56,61.0,56.0,56,59.0,47,64.0,30,56.0,59.0,10.0
2017-04-18 11:00:00,80,57.0,52,62.0,45.0,52,62.0,42,64.0,25,38.0,61.0,20.0
2017-04-18 12:00:00,81,57.0,53,64.0,40.0,56,63.0,49,62.0,43,54.0,68.0,27.0
2017-04-18 13:00:00,67,73.0,53,64.0,53.0,56,64.0,42,62.0,48,65.0,76.0,16.0
2017-04-18 14:00:00,68,70.0,59,64.0,58.0,64,65.0,44,60.0,62,54.0,75.0,9.0
2017-04-18 15:00:00,65,81.0,60,65.0,61.0,56,62.0,33,69.0,66,78.0,69.0,4.0
2017-04-18 16:00:00,56,80.0,61,64.0,62.0,55,62.0,49,70.0,61,75.0,66.0,26.0
2017-04-18 17:00:00,44,75.0,57,63.0,60.0,52,63.0,37,71.0,55,70.0,66.0,37.0
2017-04-18 18:00:00,51,70.0,60,65.0,58.0,52,61.0,21,69.0,48,70.0,62.0,28.0
2017-04-18 19:00:00,40,80.0,58,63.0,53.0,58,62.0,25,63.0,59,82.0,60.0,36.0
2017-04-18 20:00:00,48,82.0,57,60.0,52.0,61,61.0,29,63.0,71,70.0,76.0,42.0
2017-04-18 21:00:00,36,70.0,56,42.0,70.0,71,59.0,25,67.0,70,78.0,108.0,47.0
2017-04-18 22:00:00,52,68.0,56,42.0,92.0,79,52.0,25,79.0,72,82.0,104.0,59.0
2017-04-18 23:00:00,51,78.0,51,43.0,122.0,83,46.0,18,81.0,74,62.0,98.0,54.0
2017-04-19 00:00:00,53,58.0,54,50.0,102.0,80,43.0,15,69.0,82,67.0,82.0,37.0
2017-04-19 01:00:00,42,76.0,51,45.0,102.0,75,41.0,21,68.0,91,69.0,42.0,24.0
2017-04-19 02:00:00,28,68.0,49,41.0,79.0,75,37.0,31,76.0,61,52.0,37.0,27.0
2017-04-19 03:00:00,33,70.0,54,48.0,55.0,77,36.0,33,88.0,58,38.0,45.0,36.0
2017-04-19 04:00:00,59,69.0,54,41.0,59.0,77,35.0,32,97.0,57,38.0,38.0,46.0
2017-04-19 05:00:00,72,85.0,87,40.0,60.0,74,33.0,56,106.0,80,51.0,42.0,46.0
2017-04-19 06:00:00,81,102.0,92,48.0,91.0,91,35.0,69,127.0,98,83.0,51.0,50.0
2017-04-19 07:00:00,56,113.0,71,66.0,100.0,113,32.0,70,150.0,105,87.0,63.0,41.0
2017-04-19 08:00:00,54,87.0,53,40.0,117.0,136,45.0,53,110.0,107,79.0,114.0,59.0
2017-04-19 09:00:00,46,87.0,53,52.0,82.0,86,58.0,33,78.0,74,77.0,82.0,51.0
2017-04-19 10:00:00,60,81.0,56,57.0,63.0,62,63.0,33,69.0,72,83.0,69.0,26.0
2017-04-19 11:00:00,57,81.0,52,61.0,60.0,60,63.0,45,65.0,66,85.0,69.0,28.0
2017-04-19 12:00:00,64,84.0,58,62.0,71.0,70,64.0,52,65.0,67,82.0,66.0,53.0
2017-04-19 13:00:00,62,90.0,56,62.0,60.0,67,65.0,39,66.0,66,94.0,60.0,31.0
2017-04-19 14:00:00,61,93.0,62,64.0,62.0,61,65.0,36,65.0,66,89.0,62.0,23.0
2017-04-19 15:00:00,61,95.0,61,65.0,60.0,57,66.0,37,68.0,62,90.0,58.0,18.0
2017-04-19 16:00:00,63,92.0,63,64.0,60.0,64,67.0,40,68.0,58,84.0,61.0,41.0
2017-04-19 17:00:00,61,97.0,65,65.0,60.0,56,67.0,36,68.0,57,72.0,64.0,40.0
2017-04-19 18:00:00,61,83.0,65,66.0,59.0,56,68.0,36,65.0,55,74.0,62.0,41.0
2017-04-19 19:00:00,61,73.0,64,64.0,57.0,58,68.0,27,62.0,54,83.0,61.0,42.0
2017-04-19 20:00:00,42,73.0,63,60.0,63.0,64,66.0,21,60.0,62,72.0,72.0,47.0
2017-04-19 21:00:00,52,57.0,59,52.0,75.0,64,62.0,23,65.0,62,69.0,80.0,57.0
2017-04-19 22:00:00,48,60.0,58,45.0,73.0,64,52.0,24,59.0,70,68.0,93.0,54.0
2017-04-19 23:00:00,43,55.0,60,37.0,72.0,61,47.0,20,55.0,89,65.0,101.0,36.0
2017-04-20 00:00:00,28,55.0,59,42.0,86.0,69,53.0,20,55.0,78,43.0,50.0,29.0
2017-04-20 01:00:00,20,50.0,60,52.0,84.0,65,41.0,15,62.0,72,22.0,51.0,21.0
2017-04-20 02:00:00,17,57.0,60,48.0,93.0,70,39.0,15,61.0,58,22.0,51.0,27.0
2017-04-20 03:00:00,21,54.0,60,40.0,67.0,64,38.0,12,61.0,47,16.0,31.0,29.0
2017-04-20 04:00:00,22,47.0,56,33.0,66.0,63,32.0,12,76.0,51,19.0,31.0,48.0
2017-04-20 05:00:00,20,45.0,59,26.0,78.0,64,34.0,16,70.0,57,31.0,38.0,27.0
2017-04-20 06:00:00,45,76.0,60,35.0,118.0,83,38.0,19,90.0,71,61.0,52.0,37.0
2017-04-20 07:00:00,51,68.0,58,61.0,88.0,76,49.0,23,97.0,72,71.0,37.0,39.0
2017-04-20 08:00:00,45,66.0,53,60.0,59.0,59,57.0,16,72.0,56,65.0,39.0,14.0
2017-04-20 09:00:00,53,78.0,59,60.0,60.0,66,63.0,18,65.0,59,71.0,39.0,18.0
2017-04-20 10:00:00,60,77.0,62,63.0,62.0,63,65.0,32,63.0,60,94.0,42.0,28.0
2017-04-20 11:00:00,61,79.0,63,64.0,65.0,67,66.0,50,63.0,70,86.0,51.0,33.0
2017-04-20 12:00:00,66,89.0,65,66.0,66.0,66,66.0,49,61.0,78,93.0,70.0,31.0
2017-04-20 13:00:00,75,92.0,66,68.0,74.0,68,68.0,71,72.0,82,107.0,69.0,39.0
2017-04-20 14:00:00,86,77.0,64,68.0,81.0,71,70.0,79,81.0,110,95.0,76.0,33.0
2017-04-20 15:00:00,73,81.0,66,67.0,108.0,80,72.0,81,94.0,127,91.0,80.0,59.0
2017-04-20 16:00:00,76,99.0,74,68.0,80.0,100,72.0,67,96.0,136,88.0,71.0,65.0
2017-04-20 17:00:00,59,84.0,70,68.0,73.0,76,72.0,55,77.0,72,85.0,75.0,55.0
2017-04-20 18:00:00,54,63.0,69,68.0,74.0,68,71.0,32,63.0,69,75.0,62.0,51.0
2017-04-20 19:00:00,41,64.0,67,69.0,67.0,62,71.0,19,57.0,68,64.0,48.0,50.0
2017-04-20 20:00:00,47,65.0,69,70.0,41.0,27,69.0,10,36.0,17,52.0,24.0,35.0
2017-04-20 21:00:00,42,59.0,70,70.0,22.0,8,68.0,8,19.0,16,40.0,34.0,23.0
2017-04-20 22:00:00,19,63.0,69,69.0,16.0,5,67.0,8,12.0,20,15.0,18.0,24.0
2017-04-20 23:00:00,17,64.0,68,67.0,11.0,4,65.0,9,10.0,21,12.0,12.0,15.0
2017-04-21 00:00:00,25,64.0,64,65.0,12.0,6,60.0,8,6.0,16,12.0,17.0,8.0
2017-04-21 01:00:00,27,58.0,61,55.0,15.0,9,58.0,8,7.0,11,8.0,20.0,8.0
2017-04-21 02:00:00,28,57.0,59,53.0,24.0,9,56.0,9,14.0,9,18.0,22.0,9.0
2017-04-21 03:00:00,24,56.0,58,53.0,25.0,11,54.0,12,13.0,13,8.0,27.0,14.0
2017-04-21 04:00:00,39,50.0,55,52.0,21.0,11,53.0,24,10.0,21,14.0,28.0,28.0
2017-04-21 05:00:00,24,43.0,52,48.0,31.0,14,51.0,29,11.0,31,32.0,32.0,20.0
2017-04-21 06:00:00,44,77.0,45,46.0,45.0,31,49.0,31,29.0,48,68.0,35.0,19.0
2017-04-21 07:00:00,64,80.0,35,41.0,51.0,46,47.0,29,39.0,39,80.0,40.0,31.0
2017-04-21 08:00:00,58,79.0,34,41.0,42.0,51,48.0,25,27.0,52,77.0,35.0,26.0
2017-04-21 09:00:00,61,77.0,35,42.0,37.0,44,49.0,22,32.0,42,79.0,35.0,25.0
2017-04-21 10:00:00,49,70.0,31,42.0,40.0,39,50.0,23,26.0,35,65.0,29.0,34.0
2017-04-21 11:00:00,42,69.0,29,45.0,32.0,35,50.0,33,18.0,37,63.0,35.0,17.0
2017-04-21 12:00:00,47,71.0,47,52.0,33.0,26,54.0,53,16.0,34,66.0,50.0,14.0
2017-04-21 13:00:00,62,83.0,52,58.0,68.0,48,62.0,36,20.0,60,76.0,63.0,25.0
2017-04-21 14:00:00,71,81.0,65,64.0,67.0,52,67.0,38,21.0,47,78.0,48.0,20.0
2017-04-21 15:00:00,61,85.0,66,69.0,58.0,42,69.0,41,39.0,70,81.0,30.0,12.0
2017-04-21 16:00:00,54,80.0,69,70.0,55.0,52,71.0,53,53.0,68,83.0,35.0,16.0
2017-04-21 17:00:00,57,81.0,69,70.0,57.0,42,71.0,21,51.0,53,81.0,29.0,16.0
2017-04-21 18:00:00,55,79.0,68,70.0,54.0,20,71.0,18,42.0,47,69.0,32.0,23.0
2017-04-21 19:00:00,49,76.0,65,69.0,48.0,31,69.0,21,44.0,58,74.0,48.0,41.0
2017-04-21 20:00:00,38,62.0,64,61.0,57.0,53,66.0,14,49.0,52,64.0,53.0,60.0
2017-04-21 21:00:00,53,53.0,59,56.0,55.0,67,62.0,20,51.0,53,56.0,41.0,33.0
2017-04-21 22:00:00,47,53.0,58,57.0,53.0,61,63.0,15,54.0,51,50.0,28.0,32.0
2017-04-21 23:00:00,36,50.0,58,55.0,38.0,50,60.0,11,45.0,55,33.0,25.0,11.0
2017-04-22 00:00:00,50,51.0,59,57.0,38.0,51,57.0,15,38.0,37,42.0,18.0,14.0
2017-04-22 01:00:00,39,56.0,55,51.0,50.0,53,54.0,12,39.0,20,46.0,17.0,6.0
2017-04-22 02:00:00,53,56.0,54,30.0,61.0,67,41.0,10,31.0,30,54.0,18.0,24.0
2017-04-22 03:00:00,50,52.0,57,20.0,70.0,60,50.0,8,37.0,24,48.0,20.0,18.0
2017-04-22 04:00:00,31,50.0,56,21.0,53.0,65,54.0,9,54.0,43,46.0,14.0,15.0
2017-04-22 05:00:00,24,51.0,56,20.0,51.0,55,41.0,8,52.0,61,34.0,13.0,16.0
2017-04-22 06:00:00,32,54.0,53,20.0,53.0,61,36.0,8,76.0,57,58.0,16.0,16.0
2017-04-22 07:00:00,25,50.0,57,51.0,54.0,57,40.0,8,81.0,47,53.0,20.0,18.0
2017-04-22 08:00:00,26,54.0,55,56.0,52.0,35,54.0,8,56.0,43,50.0,15.0,13.0
2017-04-22 09:00:00,25,57.0,54,54.0,25.0,24,55.0,10,48.0,45,56.0,12.0,7.0
2017-04-22 10:00:00,30,47.0,52,55.0,25.0,23,54.0,14,44.0,26,47.0,8.0,7.0
2017-04-22 11:00:00,20,41.0,54,54.0,19.0,9,56.0,13,43.0,17,41.0,30.0,14.0
2017-04-22 12:00:00,53,64.0,57,57.0,41.0,14,60.0,11,50.0,38,72.0,38.0,23.0
2017-04-22 13:00:00,55,58.0,60,60.0,36.0,11,64.0,16,43.0,25,69.0,49.0,22.0
2017-04-22 14:00:00,50,61.0,60,62.0,32.0,55,63.0,12,27.0,52,69.0,39.0,21.0
2017-04-22 15:00:00,46,60.0,60,62.0,25.0,11,65.0,21,14.0,15,28.0,41.0,3.0
2017-04-22 16:00:00,51,51.0,56,61.0,42.0,30,63.0,7,11.0,37,65.0,31.0,42.0
2017-04-22 17:00:00,58,56.0,55,60.0,30.0,10,64.0,11,14.0,22,73.0,24.0,28.0
2017-04-22 18:00:00,56,46.0,48,61.0,43.0,16,64.0,24,7.0,25,72.0,29.0,20.0
2017-04-22 19:00:00,52,50.0,44,61.0,26.0,6,65.0,23,14.0,29,66.0,30.0,26.0
2017-04-22 20:00:00,60,68.0,55,55.0,51.0,22,58.0,9,21.0,55,76.0,36.0,26.0
2017-04-22 21:00:00,46,51.0,54,60.0,17.0,23,61.0,9,11.0,21,68.0,12.0,19.0
2017-04-22 22:00:00,41,58.0,57,59.0,18.0,22,62.0,8,9.0,28,41.0,8.0,25.0
2017-04-22 23:00:00,40,59.0,59,60.0,12.0,14,59.0,8,9.0,23,20.0,7.0,22.0
2017-04-23 00:00:00,36,57.0,56,57.0,10.0,13,58.0,9,9.0,23,22.0,8.0,11.0
2017-04-23 01:00:00,28,55.0,54,58.0,11.0,10,59.0,9,2.0,26,10.0,8.0,7.0
2017-04-23 02:00:00,30,57.0,55,59.0,12.0,17,58.0,17,11.0,16,12.0,8.0,10.0
2017-04-23 03:00:00,31,57.0,56,58.0,8.0,11,58.0,9,14.0,14,13.0,9.0,11.0
2017-04-23 04:00:00,19,54.0,54,56.0,10.0,18,56.0,9,13.0,17,15.0,10.0,7.0
2017-04-23 05:00:00,19,55.0,52,55.0,13.0,13,60.0,21,3.0,20,12.0,10.0,7.0
2017-04-23 06:00:00,18,59.0,59,58.0,8.0,15,59.0,21,8.0,34,14.0,10.0,19.0
2017-04-23 07:00:00,12,54.0,57,57.0,14.0,16,57.0,10,3.0,26,18.0,9.0,14.0
2017-04-23 08:00:00,17,55.0,57,55.0,10.0,17,57.0,14,8.0,26,15.0,10.0,8.0
2017-04-23 09:00:00,23,52.0,56,56.0,8.0,17,58.0,20,10.0,28,30.0,9.0,6.0
2017-04-23 10:00:00,41,47.0,56,58.0,12.0,12,54.0,17,7.0,23,29.0,9.0,6.0
2017-04-23 11:00:00,30,43.0,55,56.0,23.0,5,56.0,27,8.0,21,37.0,10.0,3.0
2017-04-23 12:00:00,22,51.0,60,60.0,17.0,5,60.0,21,23.0,19,42.0,11.0,11.0
2017-04-23 13:00:00,38,55.0,62,61.0,15.0,15,62.0,20,48.0,51,37.0,52.0,21.0
2017-04-23 14:00:00,69,57.0,60,63.0,27.0,10,64.0,19,53.0,51,49.0,67.0,13.0
2017-04-23 15:00:00,61,75.0,58,61.0,50.0,37,66.0,18,50.0,54,58.0,63.0,6.0
2017-04-23 16:00:00,56,82.0,57,61.0,50.0,45,64.0,18,52.0,55,70.0,48.0,22.0
2017-04-23 17:00:00,50,60.0,61,58.0,44.0,50,64.0,19,51.0,52,72.0,25.0,19.0
2017-04-23 18:00:00,63,55.0,62,62.0,33.0,20,64.0,12,39.0,49,59.0,20.0,3.0
2017-04-23 19:00:00,57,72.0,62,62.0,27.0,23,61.0,18,37.0,50,69.0,20.0,20.0
2017-04-23 20:00:00,56,69.0,59,59.0,28.0,31,55.0,13,37.0,53,59.0,27.0,51.0
2017-04-23 21:00:00,53,68.0,55,53.0,53.0,26,48.0,18,36.0,45,65.0,53.0,33.0
2017-04-23 22:00:00,53,59.0,52,41.0,55.0,30,35.0,17,36.0,51,74.0,33.0,24.0
2017-04-23 23:00:00,36,56.0,52,26.0,51.0,39,31.0,14,43.0,56,50.0,29.0,29.0
2017-04-24 00:00:00,43,52.0,53,23.0,52.0,45,35.0,12,49.0,52,45.0,19.0,22.0
2017-04-24 01:00:00,31,45.0,51,32.0,23.0,49,37.0,13,34.0,41,39.0,17.0,14.0
2017-04-24 02:00:00,40,44.0,52,43.0,25.0,29,36.0,14,36.0,35,19.0,17.0,14.0
2017-04-24 03:00:00,35,45.0,52,49.0,30.0,19,37.0,15,49.0,24,18.0,18.0,23.0
2017-04-24 04:00:00,26,51.0,49,42.0,40.0,19,32.0,13,54.0,46,27.0,22.0,18.0
2017-04-24 05:00:00,23,79.0,47,27.0,80.0,39,24.0,19,89.0,52,50.0,22.0,26.0
2017-04-24 06:00:00,50,90.0,51,18.0,78.0,69,22.0,35,102.0,71,72.0,40.0,14.0
2017-04-24 07:00:00,55,99.0,56,44.0,77.0,74,28.0,45,100.0,87,82.0,61.0,37.0
2017-04-24 08:00:00,49,102.0,52,45.0,80.0,68,55.0,42,79.0,77,80.0,77.0,59.0
2017-04-24 09:00:00,52,100.0,55,50.0,65.0,60,57.0,24,75.0,69,85.0,60.0,44.0
2017-04-24 10:00:00,55,88.0,54,53.0,56.0,57,60.0,20,69.0,58,92.0,61.0,24.0
2017-04-24 11:00:00,51,84.0,59,59.0,55.0,62,61.0,23,75.0,55,71.0,48.0,25.0
2017-04-24 12:00:00,38,85.0,54,61.0,54.0,62,60.0,30,73.0,61,80.0,26.0,30.0
2017-04-24 13:00:00,47,84.0,56,50.0,50.0,65,62.0,20,64.0,48,86.0,20.0,46.0
2017-04-24 14:00:00,57,97.0,59,53.0,37.0,58,62.0,26,28.0,43,83.0,47.0,16.0
2017-04-24 15:00:00,51,95.0,59,57.0,46.0,54,63.0,19,24.0,63,83.0,57.0,9.0
