Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Länsisatama3(M4),Leppävaara4,Tikkurila3,Luukki,Hämeentie(M1),KehäII(M2),Ruskeasanta2(M3),Hyvinkää(M5),Lohja
2014-03-01 13:00:00,69.58064516129032,55.54838709677419,59.58064516129032,59.774193548387096,39.12903225806452,68.12903225806451,60.86666666666667,60.70967741935484,70.36666666666666,68.93548387096774,41.16129032258065,63.516129032258064,56.41935483870968
2014-03-01 14:00:00,71.12903225806451,56.516129032258064,58.67741935483871,60.74193548387097,39.54838709677419,69.45161290322581,59.733333333333334,59.774193548387096,71.74193548387096,67.70967741935483,41.354838709677416,66.0,58.516129032258064
2014-03-01 15:00:00,70.35483870967742,56.645161290322584,59.12903225806452,61.12903225806452,41.516129032258064,71.80645161290323,61.516129032258064,60.483870967741936,72.0,73.87096774193549,43.96774193548387,67.83870967741936,54.56666666666667
2014-03-01 16:00:00,70.12903225806451,56.064516129032256,59.58064516129032,61.25806451612903,44.193548387096776,73.64516129032258,63.41935483870968,62.32258064516129,75.58064516129032,75.0,50.12903225806452,70.03225806451613,57.53333333333333
2014-03-01 17:00:00,69.0,55.12903225806452,59.16129032258065,61.58064516129032,46.83870967741935,74.58064516129032,63.064516129032256,62.354838709677416,75.41935483870968,72.03225806451613,54.774193548387096,69.45161290322581,57.41935483870968
2014-03-01 18:00:00,66.6774193548387,54.03225806451613,59.0,60.29032258064516,44.96774193548387,72.90322580645162,64.45161290322581,61.774193548387096,72.29032258064517,70.58064516129032,59.225806451612904,68.35483870967742,56.41935483870968
2014-03-01 19:00:00,64.09677419354838,51.483870967741936,58.354838709677416,60.516129032258064,44.193548387096776,70.41935483870968,66.80645161290323,61.58064516129032,67.25806451612904,70.03225806451613,63.03225806451613,65.45161290322581,58.16129032258065
2014-03-01 20:00:00,62.193548387096776,48.32258064516129,56.61290322580645,59.806451612903224,35.03225806451613,75.70967741935483,68.7741935483871,59.38709677419355,63.0,73.87096774193549,66.61290322580645,65.7741935483871,61.03225806451613
2014-03-01 21:00:00,59.41935483870968,45.74193548387097,56.54838709677419,60.03225806451613,34.87096774193548,78.7741935483871,67.12903225806451,58.064516129032256,62.193548387096776,68.90322580645162,65.06451612903226,63.58064516129032,57.87096774193548
2014-03-01 22:00:00,60.96774193548387,44.29032258064516,55.83870967741935,58.25806451612903,46.354838709677416,71.51612903225806,65.0,55.61290322580645,60.12903225806452,64.45161290322581,63.193548387096776,59.806451612903224,50.87096774193548
2014-03-01 23:00:00,58.67741935483871,42.516129032258064,56.483870967741936,56.96774193548387,37.83870967741935,62.193548387096776,56.54838709677419,53.766666666666666,55.16129032258065,53.87096774193548,57.516129032258064,53.03225806451613,46.096774193548384
